num,text,pos,aspect_tag,polarity
s_49,it,PRON,NAT,0
s_49,'s,AUX,NAT,0
s_49,incredibly,ADV,NAT,0
s_49,slow,ADJ,NAT,0
s_50,I,PRON,NAT,0
s_50,also,ADV,NAT,0
s_50,enjoy,VERB,NAT,0
s_50,the,DET,NAT,0
s_50,fact,NOUN,NAT,0
s_50,that,SCONJ,NAT,0
s_50,my,PRON,NAT,0
s_50,MacBook,PROPN,NAT,0
s_50,Pro,ADJ,NAT,0
s_50,laptop,NOUN,NAT,0
s_50,allows,VERB,NAT,0
s_50,me,PRON,NAT,0
s_50,to,PART,NAT,0
s_50,run,VERB,NAT,0
s_50,Windows,PROPN,AT,1
s_50,7,NUM,AT,1
s_50,on,ADP,NAT,0
s_50,it,PRON,NAT,0
s_50,by,ADP,NAT,0
s_50,using,VERB,NAT,0
s_50,the,DET,NAT,0
s_50,VMWare,NOUN,AT,0
s_50,program,NOUN,AT,0
s_51,It,PRON,NAT,0
s_51,'s,AUX,NAT,0
s_51,so,ADV,NAT,0
s_51,much,ADV,NAT,0
s_51,easier,ADJ,NAT,0
s_51,to,PART,NAT,0
s_51,navigate,VERB,AT,1
s_51,through,ADP,NAT,0
s_51,the,DET,NAT,0
s_51,operating,NOUN,AT,1
s_51,system,NOUN,AT,1
s_51,to,PART,NAT,0
s_51,find,VERB,AT,1
s_51,files,NOUN,AT,1
s_51,and,CCONJ,NAT,0
s_51,it,PRON,NAT,0
s_51,runs,VERB,AT,1
s_51,a,DET,NAT,0
s_51,lot,NOUN,NAT,0
s_51,faster,ADV,NAT,0
s_52,Purchased,VERB,NAT,0
s_52,a,DET,NAT,0
s_52,Toshiba,PROPN,NAT,0
s_52,Lap,PROPN,NAT,0
s_52,top,NOUN,NAT,0
s_52,it,PRON,NAT,0
s_52,worked,VERB,NAT,0
s_52,good,ADV,NAT,0
s_52,until,ADP,NAT,0
s_52,just,ADV,NAT,0
s_52,after,SCONJ,NAT,0
s_52,the,DET,NAT,0
s_52,warrenty,NOUN,AT,-1
s_52,went,VERB,NAT,0
s_52,out,ADP,NAT,0
s_53,I,PRON,NAT,0
s_53,wanted,VERB,NAT,0
s_53,to,PART,NAT,0
s_53,purchase,VERB,NAT,0
s_53,the,DET,NAT,0
s_53,extended,ADJ,AT,0
s_53,warranty,NOUN,AT,0
s_53,and,CCONJ,NAT,0
s_53,they,PRON,NAT,0
s_53,refused,VERB,NAT,0
s_53,because,SCONJ,NAT,0
s_53,they,PRON,NAT,0
s_53,knew,VERB,NAT,0
s_53,it,PRON,NAT,0
s_53,was,AUX,NAT,0
s_53,trouble,NOUN,NAT,0
s_54,We,PRON,NAT,0
s_54,upgraded,VERB,NAT,0
s_54,the,DET,NAT,0
s_54,memory,NOUN,AT,0
s_54,to,ADP,NAT,0
s_54,gigabytes,NOUN,NAT,0
s_54,in,ADP,NAT,0
s_54,order,NOUN,NAT,0
s_54,to,PART,NAT,0
s_54,take,VERB,NAT,0
s_54,advantage,NOUN,NAT,0
s_54,of,ADP,NAT,0
s_54,the,DET,NAT,0
s_54,performace,NOUN,AT,1
s_54,increase,NOUN,NAT,0
s_54,in,ADP,NAT,0
s_54,speed,NOUN,AT,1
s_55,The,DET,NAT,0
s_55,reality,NOUN,NAT,0
s_55,was,AUX,NAT,0
s_55,it,PRON,NAT,0
s_55,heated,VERB,NAT,0
s_55,up,ADP,NAT,0
s_55,very,ADV,NAT,0
s_55,quickly,ADV,NAT,0
s_55,and,CCONJ,NAT,0
s_55,took,VERB,NAT,0
s_55,way,ADV,NAT,0
s_55,too,ADV,NAT,0
s_55,long,ADJ,NAT,0
s_55,to,PART,NAT,0
s_55,do,VERB,NAT,0
s_55,simple,ADJ,NAT,0
s_55,things,NOUN,NAT,0
s_55,like,ADP,NAT,0
s_55,opening,VERB,AT,-1
s_55,my,PRON,AT,-1
s_55,Documents,PROPN,AT,-1
s_55,folder,NOUN,AT,-1
s_56,I,PRON,NAT,0
s_56,had,AUX,NAT,0
s_56,always,ADV,NAT,0
s_56,used,VERB,NAT,0
s_56,PCs,NOUN,NAT,0
s_56,and,CCONJ,NAT,0
s_56,been,AUX,NAT,0
s_56,constantly,ADV,NAT,0
s_56,frustrated,VERB,NAT,0
s_56,by,ADP,NAT,0
s_56,the,DET,NAT,0
s_56,crashing,NOUN,NAT,0
s_56,and,CCONJ,NAT,0
s_56,the,DET,NAT,0
s_56,poorly,ADV,NAT,0
s_56,designed,VERB,NAT,0
s_56,operating,NOUN,AT,-1
s_56,systems,NOUN,AT,-1
s_56,that,PRON,NAT,0
s_56,were,AUX,NAT,0
s_56,never,ADV,NAT,0
s_56,very,ADV,NAT,0
s_56,intuitive,ADJ,NAT,0
s_57,Then,ADV,NAT,0
s_57,within,ADP,NAT,0
s_57,months,NOUN,NAT,0
s_57,the,DET,NAT,0
s_57,charger,NOUN,AT,-1
s_57,crapped,VERB,NAT,0
s_57,out,ADP,NAT,0
s_57,on,ADP,NAT,0
s_57,me,PRON,NAT,0
s_58,And,CCONJ,NAT,0
s_58,if,SCONJ,NAT,0
s_58,you,PRON,NAT,0
s_58,have,VERB,NAT,0
s_58,a,DET,NAT,0
s_58,iphone,NOUN,NAT,0
s_58,or,CCONJ,NAT,0
s_58,ipod,ADJ,NAT,0
s_58,touch,NOUN,NAT,0
s_58,you,PRON,NAT,0
s_58,can,AUX,NAT,0
s_58,connect,VERB,NAT,0
s_58,and,CCONJ,NAT,0
s_58,download,VERB,NAT,0
s_58,songs,NOUN,NAT,0
s_58,to,ADP,NAT,0
s_58,it,PRON,NAT,0
s_58,at,ADP,NAT,0
s_58,high,ADJ,NAT,0
s_58,speed,NOUN,AT,1
s_59,I,PRON,NAT,0
s_59,love,VERB,NAT,0
s_59,the,DET,NAT,0
s_59,glass,NOUN,AT,1
s_59,touchpad,NOUN,AT,1
s_60,  ,SPACE,NAT,0
s_60,I,PRON,NAT,0
s_60,continued,VERB,NAT,0
s_60,to,PART,NAT,0
s_60,take,VERB,NAT,0
s_60,the,DET,NAT,0
s_60,computer,NOUN,NAT,0
s_60,in,ADP,NAT,0
s_60,AGAIN,PROPN,NAT,0
s_60,and,CCONJ,NAT,0
s_60,they,PRON,NAT,0
s_60,replaced,VERB,NAT,0
s_60,the,DET,NAT,0
s_60,hard,ADJ,AT,-1
s_60,drive,NOUN,AT,-1
s_60,and,CCONJ,NAT,0
s_60,mother,NOUN,AT,-1
s_60,board,NOUN,AT,-1
s_60,yet,ADV,NAT,0
s_60,again,ADV,NAT,0
s_61,I,PRON,NAT,0
s_61,am,AUX,NAT,0
s_61,using,VERB,NAT,0
s_61,the,DET,NAT,0
s_61,external,ADJ,AT,1
s_61,speaker-,NOUN,AT,1
s_61,sound,NOUN,AT,1
s_61,is,AUX,NAT,0
s_61,good,ADJ,NAT,0
s_62,still,ADV,NAT,0
s_62,testing,VERB,NAT,0
s_62,the,DET,NAT,0
s_62,battery,NOUN,AT,-1
s_62,life,NOUN,AT,-1
s_62,as,SCONJ,NAT,0
s_62,i,PRON,NAT,0
s_62,thought,VERB,NAT,0
s_62,it,PRON,NAT,0
s_62,would,AUX,NAT,0
s_62,be,AUX,NAT,0
s_62,better,ADJ,NAT,0
s_62,but,CCONJ,NAT,0
s_62,am,AUX,NAT,0
s_62,very,ADV,NAT,0
s_62,happy,ADJ,NAT,0
s_62,with,ADP,NAT,0
s_62,the,DET,NAT,0
s_62,upgrade,NOUN,NAT,0
s_63,Then,ADV,NAT,0
s_63,HP,PROPN,NAT,0
s_63,sends,VERB,NAT,0
s_63,it,PRON,NAT,0
s_63,back,ADV,NAT,0
s_63,to,ADP,NAT,0
s_63,me,PRON,NAT,0
s_63,with,ADP,NAT,0
s_63,the,DET,NAT,0
s_63,hardware,NOUN,AT,-1
s_63,screwed,VERB,NAT,0
s_63,up,ADP,NAT,0
s_63,not,PART,NAT,0
s_63,able,ADJ,NAT,0
s_63,to,PART,NAT,0
s_63,connect,VERB,NAT,0
s_64,Oh,INTJ,NAT,0
s_64,yeah,INTJ,NAT,0
s_64,do,AUX,NAT,0
s_64,n't,PART,NAT,0
s_64,forget,VERB,NAT,0
s_64,the,DET,NAT,0
s_64,expensive,ADJ,NAT,0
s_64,shipping,NOUN,AT,-1
s_64,to,ADP,NAT,0
s_64,and,CCONJ,NAT,0
s_64,from,ADP,NAT,0
s_64,HP,PROPN,NAT,0
s_65,Everything,PRON,NAT,0
s_65,is,AUX,NAT,0
s_65,so,ADV,NAT,0
s_65,easy,ADJ,NAT,0
s_65,to,PART,NAT,0
s_65,use,VERB,AT,1
s_65,Mac,PROPN,AT,1
s_65,software,NOUN,AT,1
s_65,is,AUX,NAT,0
s_65,just,ADV,NAT,0
s_65,so,ADV,NAT,0
s_65,much,ADV,NAT,0
s_65,simpler,ADJ,NAT,0
s_65,than,ADP,NAT,0
s_65,Microsoft,PROPN,AT,-1
s_65,software,NOUN,AT,-1
s_66,And,CCONJ,NAT,0
s_66,if,SCONJ,NAT,0
s_66,you,PRON,NAT,0
s_66,do,VERB,NAT,0
s_66,a,DET,NAT,0
s_66,lot,NOUN,NAT,0
s_66,of,ADP,NAT,0
s_66,writing,NOUN,NAT,0
s_66,editing,NOUN,AT,-1
s_66,is,AUX,NAT,0
s_66,a,DET,NAT,0
s_66,problem,NOUN,NAT,0
s_66,since,SCONJ,NAT,0
s_66,there,PRON,NAT,0
s_66,is,VERB,NAT,0
s_66,no,DET,NAT,0
s_66, ,SPACE,NAT,0
s_66,forward,NOUN,NAT,0
s_66,delete,ADJ,AT,-1
s_66, ,SPACE,AT,-1
s_66,key,NOUN,AT,-1
s_67,Its,PRON,NAT,0
s_67,ease,NOUN,NAT,0
s_67,of,ADP,NAT,0
s_67,use,NOUN,AT,1
s_67,and,CCONJ,NAT,0
s_67,the,DET,NAT,0
s_67,top,ADJ,NAT,0
s_67,service,NOUN,AT,1
s_67,from,ADP,NAT,0
s_67,be,AUX,NAT,0
s_67,it,PRON,NAT,0
s_67,their,PRON,NAT,0
s_67,phone,NOUN,AT,1
s_67,assistance,NOUN,AT,1
s_67,or,CCONJ,NAT,0
s_67,bellying,VERB,NAT,0
s_67,up,ADP,NAT,0
s_67,to,ADP,NAT,0
s_67,the,DET,NAT,0
s_67,genius,NOUN,AT,1
s_67,bar-,PROPN,AT,1
s_67,can,AUX,NAT,0
s_67,not,PART,NAT,0
s_67,be,AUX,NAT,0
s_67,beat,VERB,NAT,0
s_68,It,PRON,NAT,0
s_68,has,VERB,NAT,0
s_68,a,DET,NAT,0
s_68,hour,NOUN,NAT,0
s_68,battery,NOUN,AT,1
s_68,life,NOUN,AT,1
s_68,when,SCONJ,NAT,0
s_68,you,PRON,NAT,0
s_68,'re,AUX,NAT,0
s_68,doing,VERB,NAT,0
s_68,web,NOUN,AT,0
s_68,browsing,NOUN,AT,0
s_68,and,CCONJ,NAT,0
s_68,word,NOUN,AT,0
s_68,editing,NOUN,AT,0
s_68,making,VERB,NAT,0
s_68,it,PRON,NAT,0
s_68,perfect,ADJ,NAT,0
s_68,for,ADP,NAT,0
s_68,the,DET,NAT,0
s_68,classroom,NOUN,NAT,0
s_68,or,CCONJ,NAT,0
s_68,office,NOUN,NAT,0
s_68,and,CCONJ,NAT,0
s_68,in,ADP,NAT,0
s_68,terms,NOUN,NAT,0
s_68,of,ADP,NAT,0
s_68,gaming,NOUN,AT,0
s_68,and,CCONJ,NAT,0
s_68,movie,NOUN,AT,0
s_68,playing,VERB,AT,0
s_68,it,PRON,NAT,0
s_68,'ll,AUX,NAT,0
s_68,have,VERB,NAT,0
s_68,a,DET,NAT,0
s_68,battery,NOUN,AT,1
s_68,life,NOUN,AT,1
s_68,of,ADP,NAT,0
s_68,just,ADV,NAT,0
s_68,over,ADP,NAT,0
s_68,hours,NOUN,NAT,0
s_69,Acer,PROPN,NAT,0
s_69,has,AUX,NAT,0
s_69,set,VERB,NAT,0
s_69,me,PRON,NAT,0
s_69,up,ADP,NAT,0
s_69,with,ADP,NAT,0
s_69,FREE,ADJ,NAT,0
s_69,recovery,NOUN,AT,1
s_69,discs,NOUN,AT,1
s_69,when,SCONJ,NAT,0
s_69,they,PRON,NAT,0
s_69,are,AUX,NAT,0
s_69,available,ADJ,NAT,0
s_69,since,SCONJ,NAT,0
s_69,I,PRON,NAT,0
s_69,asked,VERB,NAT,0
s_70,I,PRON,NAT,0
s_70,also,ADV,NAT,0
s_70,purchased,VERB,NAT,0
s_70,Office,PROPN,AT,0
s_70,Max,PROPN,AT,0
s_70,'s,PART,AT,0
s_70,Max,PROPN,AT,0
s_70,Assurance,PROPN,AT,0
s_70,with,ADP,NAT,0
s_70,the,DET,NAT,0
s_70,no,DET,NAT,0
s_70,lemon,NOUN,NAT,0
s_70,clause,NOUN,NAT,0
s_71,I,PRON,NAT,0
s_71,eventually,ADV,NAT,0
s_71,did,VERB,NAT,0
s_71,the,DET,NAT,0
s_71,migration,NOUN,NAT,0
s_71,from,ADP,NAT,0
s_71,my,PRON,NAT,0
s_71,iMac,PROPN,AT,0
s_71,backup,NOUN,AT,0
s_71,disc,NOUN,AT,0
s_71,which,PRON,NAT,0
s_71,uses,VERB,NAT,0
s_71,USB,NOUN,AT,0
s_72,The,DET,NAT,0
s_72,battery,NOUN,AT,1
s_72,life,NOUN,AT,1
s_72,seems,VERB,NAT,0
s_72,to,PART,NAT,0
s_72,be,AUX,NAT,0
s_72,very,ADV,NAT,0
s_72,good,ADJ,NAT,0
s_72,and,CCONJ,NAT,0
s_72,have,AUX,NAT,0
s_72,had,VERB,NAT,0
s_72,no,DET,NAT,0
s_72,issues,NOUN,NAT,0
s_72,with,ADP,NAT,0
s_72,it,PRON,NAT,0
s_73,Enabling,VERB,NAT,0
s_73,the,DET,NAT,0
s_73,battery,NOUN,AT,-1
s_73,timer,NOUN,AT,-1
s_73,is,AUX,NAT,0
s_73,useless,ADJ,NAT,0
s_74,Temperatures,NOUN,AT,0
s_74,on,ADP,NAT,0
s_74,the,DET,NAT,0
s_74,outside,NOUN,NAT,0
s_74,were,AUX,NAT,0
s_74,alright,ADJ,NAT,0
s_74,but,CCONJ,NAT,0
s_74,i,PRON,NAT,0
s_74,did,AUX,NAT,0
s_74,not,PART,NAT,0
s_74,track,VERB,NAT,0
s_74,in,ADP,NAT,0
s_74,Core,PROPN,AT,0
s_74,Processing,PROPN,AT,0
s_74,Unit,PROPN,AT,0
s_74,temperatures,NOUN,AT,0
s_75,Going,VERB,NAT,0
s_75,to,PART,NAT,0
s_75,bring,VERB,NAT,0
s_75,it,PRON,NAT,0
s_75,to,ADP,NAT,0
s_75,service,VERB,AT,0
s_75,today,NOUN,NAT,0
s_76,There,PRON,NAT,0
s_76,is,VERB,NAT,0
s_76,no,DET,NAT,0
s_76,need,NOUN,NAT,0
s_76,to,PART,NAT,0
s_76,purchase,VERB,NAT,0
s_76,virus,NOUN,AT,1
s_76,protection,NOUN,AT,1
s_76,for,ADP,AT,1
s_76,Mac,PROPN,AT,1
s_76,which,PRON,NAT,0
s_76,saves,VERB,NAT,0
s_76,me,PRON,NAT,0
s_76,a,DET,NAT,0
s_76,lot,NOUN,NAT,0
s_76,of,ADP,NAT,0
s_76,time,NOUN,NAT,0
s_76,and,CCONJ,NAT,0
s_76,money,NOUN,NAT,0
s_77,But,CCONJ,NAT,0
s_77,we,PRON,NAT,0
s_77,had,AUX,NAT,0
s_77,paid,VERB,NAT,0
s_77,for,ADP,NAT,0
s_77,bluetooth,NOUN,AT,-1
s_77,and,CCONJ,NAT,0
s_77,there,PRON,NAT,0
s_77,was,VERB,NAT,0
s_77,none,NOUN,NAT,0
s_78,So,ADV,NAT,0
s_78,I,PRON,NAT,0
s_78,paid,VERB,NAT,0
s_78,a,DET,NAT,0
s_78,visit,NOUN,NAT,0
s_78,to,ADP,NAT,0
s_78,LG,PROPN,AT,0
s_78,notebook,NOUN,AT,0
s_78,service,NOUN,AT,0
s_78,center,NOUN,AT,0
s_78,at,ADP,NAT,0
s_78,Alexandra,PROPN,NAT,0
s_78,Road,PROPN,NAT,0
s_78,hoping,VERB,NAT,0
s_78,they,PRON,NAT,0
s_78,can,AUX,NAT,0
s_78,make,VERB,NAT,0
s_78,the,DET,NAT,0
s_78,hinge,NOUN,AT,-1
s_78,tighter,ADJ,NAT,0
s_79,My,PRON,NAT,0
s_79,daughter,NOUN,NAT,0
s_79,uses,VERB,NAT,0
s_79,it,PRON,NAT,0
s_79,for,ADP,NAT,0
s_79,games,NOUN,AT,0
s_79,email,NOUN,NAT,0
s_79,facebook,NOUN,NAT,0
s_79,pictures,NOUN,NAT,0
s_79,and,CCONJ,NAT,0
s_79,music,NOUN,NAT,0
s_80,It,PRON,NAT,0
s_80,is,AUX,NAT,0
s_80,always,ADV,NAT,0
s_80,reliable,ADJ,NAT,0
s_80,never,ADV,NAT,0
s_80,bugged,VERB,NAT,0
s_80,and,CCONJ,NAT,0
s_80,responds,VERB,AT,1
s_80,well,ADV,NAT,0
s_81,After,ADP,NAT,0
s_81,about,ADV,NAT,0
s_81,a,PRON,NAT,0
s_81,week,NOUN,NAT,0
s_81,I,PRON,NAT,0
s_81,finally,ADV,NAT,0
s_81,got,VERB,NAT,0
s_81,it,PRON,NAT,0
s_81,back,ADV,NAT,0
s_81,and,CCONJ,NAT,0
s_81,was,AUX,NAT,0
s_81,told,VERB,NAT,0
s_81,that,SCONJ,NAT,0
s_81,the,DET,NAT,0
s_81,motherboard,NOUN,AT,-1
s_81,had,AUX,NAT,0
s_81,failed,VERB,NAT,0
s_81,and,CCONJ,NAT,0
s_81,so,ADV,NAT,0
s_81,they,PRON,NAT,0
s_81,installed,VERB,NAT,0
s_81,a,DET,NAT,0
s_81,new,ADJ,NAT,0
s_81,motherboard,NOUN,AT,0
s_82,It,PRON,NAT,0
s_82,was,AUX,NAT,0
s_82,slow,ADJ,NAT,0
s_82,locked,VERB,NAT,0
s_82,up,ADP,NAT,0
s_82,and,CCONJ,NAT,0
s_82,also,ADV,NAT,0
s_82,had,VERB,NAT,0
s_82,hardware,NOUN,AT,-1
s_82,replaced,VERB,NAT,0
s_82,after,ADP,NAT,0
s_82,only,ADV,NAT,0
s_82,months,NOUN,NAT,0
s_83,they,PRON,NAT,0
s_83,had,VERB,NAT,0
s_83,to,PART,NAT,0
s_83,replace,VERB,NAT,0
s_83,the,DET,NAT,0
s_83,motherboard,NOUN,AT,-1
s_83,in,ADP,NAT,0
s_83,April,PROPN,NAT,0
s_84,Yes,INTJ,NAT,0
s_84,the,DET,NAT,0
s_84,computer,NOUN,NAT,0
s_84,was,AUX,NAT,0
s_84,light,ADJ,NAT,0
s_84,weight,NOUN,NAT,0
s_84,less,ADV,NAT,0
s_84,expensive,ADJ,NAT,0
s_84,than,ADP,NAT,0
s_84,the,DET,NAT,0
s_84,average,ADJ,NAT,0
s_84,laptop,NOUN,NAT,0
s_84,and,CCONJ,NAT,0
s_84,was,AUX,NAT,0
s_84,pretty,ADV,NAT,0
s_84,self,NOUN,NAT,0
s_84,explantory,ADJ,NAT,0
s_84,in,ADP,NAT,0
s_84,use,NOUN,AT,1
s_85,Also,ADV,NAT,0
s_85,if,SCONJ,NAT,0
s_85,you,PRON,NAT,0
s_85,need,VERB,NAT,0
s_85,to,PART,NAT,0
s_85,talk,VERB,NAT,0
s_85,to,ADP,NAT,0
s_85,a,DET,NAT,0
s_85,representive,NOUN,AT,-1
s_85,at,ADP,AT,-1
s_85,Microsoft,PROPN,AT,-1
s_85,there,PRON,NAT,0
s_85,is,VERB,NAT,0
s_85,a,DET,NAT,0
s_85,charge,NOUN,NAT,0
s_85,which,PRON,NAT,0
s_85,I,PRON,NAT,0
s_85,believe,VERB,NAT,0
s_85,is,AUX,NAT,0
s_85,robbery,NOUN,NAT,0
s_85,since,SCONJ,NAT,0
s_85,you,PRON,NAT,0
s_85,are,AUX,NAT,0
s_85,charged,VERB,NAT,0
s_85,enormous,ADJ,NAT,0
s_85,amounts,NOUN,NAT,0
s_85,for,ADP,NAT,0
s_85,a,DET,NAT,0
s_85,very,ADV,NAT,0
s_85,badly,ADV,NAT,0
s_85,designed,VERB,NAT,0
s_85,system,NOUN,AT,-1
s_85,which,PRON,NAT,0
s_85,most,ADJ,NAT,0
s_85,people,NOUN,NAT,0
s_85,would,AUX,NAT,0
s_85,have,AUX,NAT,0
s_85,went,VERB,NAT,0
s_85,with,ADP,NAT,0
s_85,XP,PROPN,AT,1
s_85,if,SCONJ,NAT,0
s_85,they,PRON,NAT,0
s_85,could,AUX,NAT,0
s_86,I,PRON,NAT,0
s_86,love,VERB,NAT,0
s_86,WIndows,PROPN,AT,1
s_86,7,NUM,AT,1
s_86,which,PRON,NAT,0
s_86,is,AUX,NAT,0
s_86,a,DET,NAT,0
s_86,vast,ADJ,NAT,0
s_86,improvment,NOUN,NAT,0
s_86,over,ADP,NAT,0
s_86,Vista,PROPN,AT,-1
s_87,Keyboard,PROPN,AT,1
s_87,is,AUX,NAT,0
s_87,great,ADJ,NAT,0
s_87,very,ADV,NAT,0
s_87,quiet,ADJ,NAT,0
s_87,for,ADP,NAT,0
s_87,all,DET,NAT,0
s_87,the,DET,NAT,0
s_87,typing,NOUN,NAT,0
s_87,that,PRON,NAT,0
s_87,I,PRON,NAT,0
s_87,do,VERB,NAT,0
s_88,Dell,PROPN,AT,-1
s_88,'s,PART,AT,-1
s_88,customer,NOUN,AT,-1
s_88,disservice,NOUN,AT,-1
s_88,is,AUX,NAT,0
s_88,an,DET,NAT,0
s_88,insult,NOUN,NAT,0
s_88,to,ADP,NAT,0
s_88,it,PRON,NAT,0
s_88,'s,AUX,NAT,0
s_88,customers,NOUN,NAT,0
s_88,who,PRON,NAT,0
s_88,pay,VERB,NAT,0
s_88,good,ADJ,NAT,0
s_88,money,NOUN,NAT,0
s_88,for,ADP,NAT,0
s_88,shoddy,ADJ,NAT,0
s_88,products,NOUN,NAT,0
s_89,It,PRON,NAT,0
s_89,had,VERB,NAT,0
s_89,a,DET,NAT,0
s_89,cooling,VERB,AT,-1
s_89,system,NOUN,AT,-1
s_89,malfunction,NOUN,NAT,0
s_89,after,ADP,NAT,0
s_89,minutes,NOUN,NAT,0
s_89,of,ADP,NAT,0
s_89,general,ADJ,NAT,0
s_89,use,NOUN,AT,0
s_89,and,CCONJ,NAT,0
s_89,would,AUX,NAT,0
s_89,not,PART,NAT,0
s_89,move,VERB,NAT,0
s_89,past,ADP,NAT,0
s_89,this,DET,NAT,0
s_89,error,NOUN,NAT,0
s_90,I,PRON,NAT,0
s_90,can,AUX,NAT,0
s_90,render,VERB,NAT,0
s_90,AVCHD,NOUN,NAT,0
s_90,movies,NOUN,NAT,0
s_90,with,ADP,NAT,0
s_90,little,ADJ,NAT,0
s_90,effort,NOUN,NAT,0
s_90,which,PRON,NAT,0
s_90,was,AUX,NAT,0
s_90,a,DET,NAT,0
s_90,problem,NOUN,NAT,0
s_90,for,ADP,NAT,0
s_90,most,ADJ,NAT,0
s_90,pc,NOUN,NAT,0
s_90,'s,PART,NAT,0
s_90,unless,SCONJ,NAT,0
s_90,you,PRON,NAT,0
s_90,had,VERB,NAT,0
s_90,a,DET,NAT,0
s_90,quad,NOUN,AT,1
s_90,core,NOUN,AT,1
s_90,I7,NOUN,AT,1
s_91,After,ADP,NAT,0
s_91,talking,VERB,NAT,0
s_91,it,PRON,NAT,0
s_91,over,ADP,NAT,0
s_91,with,ADP,NAT,0
s_91,the,DET,NAT,0
s_91,very,ADV,NAT,0
s_91,knowledgeable,ADJ,NAT,0
s_91,sales,NOUN,AT,1
s_91,associate,NOUN,AT,1
s_91,I,PRON,NAT,0
s_91,chose,VERB,NAT,0
s_91,the,DET,NAT,0
s_91,MacBook,PROPN,NAT,0
s_91,Pro,PROPN,NAT,0
s_91,over,ADP,NAT,0
s_91,the,DET,NAT,0
s_91,white,ADJ,NAT,0
s_91,MacBook,PROPN,NAT,0
s_92,If,SCONJ,NAT,0
s_92,you,PRON,NAT,0
s_92,really,ADV,NAT,0
s_92,want,VERB,NAT,0
s_92,a,DET,NAT,0
s_92,bang,NOUN,NAT,0
s_92,up,ADP,NAT,0
s_92,system,NOUN,AT,1
s_92,and,CCONJ,NAT,0
s_92,do,AUX,NAT,0
s_92,n't,PART,NAT,0
s_92,need,VERB,NAT,0
s_92,to,PART,NAT,0
s_92,run,VERB,NAT,0
s_92,Windows,PROPN,AT,0
s_92,applications,NOUN,AT,0
s_92,go,VERB,NAT,0
s_92,with,ADP,NAT,0
s_92,an,DET,NAT,0
s_92,Apple,PROPN,NAT,0
s_93,You,PRON,NAT,0
s_93,wo,AUX,NAT,0
s_93,n't,PART,NAT,0
s_93,have,VERB,NAT,0
s_93,to,PART,NAT,0
s_93,spend,VERB,NAT,0
s_93,gobs,NOUN,NAT,0
s_93,of,ADP,NAT,0
s_93,money,NOUN,NAT,0
s_93,on,ADP,NAT,0
s_93,some,DET,NAT,0
s_93,inefficient,ADJ,NAT,0
s_93,virus,NOUN,AT,-1
s_93,program,NOUN,AT,-1
s_93,that,PRON,NAT,0
s_93,needs,VERB,NAT,0
s_93,to,PART,NAT,0
s_93,be,AUX,NAT,0
s_93,updated,VERB,NAT,0
s_93,every,DET,NAT,0
s_93,month,NOUN,NAT,0
s_93,and,CCONJ,NAT,0
s_93,that,PRON,NAT,0
s_93,constantly,ADV,NAT,0
s_93,drains,VERB,NAT,0
s_93,your,PRON,NAT,0
s_93,wallet,NOUN,NAT,0
s_94,It,PRON,NAT,0
s_94,weighed,VERB,AT,0
s_94,like,INTJ,NAT,0
s_94,seven,NUM,AT,0
s_94,pounds,NOUN,AT,0
s_94,or,CCONJ,NAT,0
s_94,something,PRON,NAT,0
s_94,like,ADP,NAT,0
s_94,that,PRON,NAT,0
s_95,months,NOUN,NAT,0
s_95,later,ADV,NAT,0
s_95,the,DET,NAT,0
s_95,battery,NOUN,AT,-1
s_95,went,VERB,NAT,0
s_96,You,PRON,NAT,0
s_96,may,AUX,NAT,0
s_96,need,VERB,NAT,0
s_96,to,ADP,NAT,0
s_96,special,ADJ,NAT,0
s_96,order,NOUN,NAT,0
s_96,a,DET,NAT,0
s_96,bag,NOUN,AT,0
s_97,It,PRON,NAT,0
s_97,'s,AUX,NAT,0
s_97,color,NOUN,AT,1
s_97,is,AUX,NAT,0
s_97,even,ADV,NAT,0
s_97,cool,ADJ,NAT,0
s_98,keys,NOUN,AT,-1
s_98,are,AUX,NAT,0
s_98,all,ADV,NAT,0
s_98,in,ADP,NAT,0
s_98,weird,ADJ,NAT,0
s_98,places,NOUN,NAT,0
s_98,and,CCONJ,NAT,0
s_98,is,AUX,NAT,0
s_98,way,ADV,NAT,0
s_98,too,ADV,NAT,0
s_98,large,ADJ,NAT,0
s_98,for,ADP,NAT,0
s_98,the,DET,NAT,0
s_98,way,NOUN,NAT,0
s_98,it,PRON,NAT,0
s_98,is,AUX,NAT,0
s_98,designed,VERB,AT,-1
s_99,Yes,INTJ,NAT,0
s_99,a,DET,NAT,0
s_99,Mac,PROPN,NAT,0
s_99,is,AUX,NAT,0
s_99,much,ADV,NAT,0
s_99,more,ADJ,NAT,0
s_99,money,NOUN,NAT,0
s_99,than,ADP,NAT,0
s_99,the,DET,NAT,0
s_99,average,ADJ,NAT,0
s_99,laptop,NOUN,NAT,0
s_99,out,ADV,NAT,0
s_99,there,ADV,NAT,0
s_99,but,CCONJ,NAT,0
s_99,there,PRON,NAT,0
s_99,is,VERB,NAT,0
s_99,no,DET,NAT,0
s_99,comparison,NOUN,NAT,0
s_99,in,ADP,NAT,0
s_99,style,NOUN,AT,1
s_99,speed,NOUN,AT,1
s_99,and,CCONJ,NAT,0
s_99,just,ADV,NAT,0
s_99,cool,ADJ,NAT,0
s_99,factor,NOUN,NAT,0
